Binomial,Sex,VolumeUVS,VolumeVS,LociUVS,LociVS,MidpointLat,Temp,Precip,NPP,SolarRad,UVB,BodyMass,Dichro,ForestDep,FruitNect,Migratory,GroundNest,Territorial,CoexistSpp,MatingSys
Eopsaltria_georgiana,F,0.00042678,0.00027003,47.9895822,37.49666652,-39.95290483,165.2186034,758.1639296,9873.474834,228481.218,3651.315982,887.3938611,0,1,0,0,0,1,69.66666667,0
Eopsaltria_griseogularis,M,0.001932211,0.00107579,132.3440862,93.27095605,-38.46631991,176.1297677,394.3875567,4297.697981,233449.5171,3879.122545,920.9617772,0,1,0,0,0,1,69.72240803,0
Eopsaltria_griseogularis,F,0.001503971,0.000922727,134.6509501,92.29646017,-38.46631991,176.1297677,394.3875567,4297.697981,233449.5171,3879.122545,920.9617772,0,1,0,0,0,1,69.72240803,0
Eopsaltria_pulverulenta,M,0.000397846,0.000322292,58.58698434,46.57777864,-15.24459899,253.1765178,1883.956895,8719.268016,234591.4744,5366.546371,900.3042701,0,1,0,1,0,1,102.7178218,NA
Eopsaltria_pulverulenta,F,0.00027265,0.000207035,53.38539126,42.42640687,-15.24459899,253.1765178,1883.956895,8719.268016,234591.4744,5366.546371,900.3042701,0,1,0,1,0,1,102.7178218,NA
Epimachus_albertisi,M,0.001089035,0.00084187,95.99218686,90.004938,-7.354729037,228.7969634,2802.988383,12719.17289,209038.9799,5258.492551,50174.18953,0.2,1,0,0,0,1,165.7462687,1
Epimachus_albertisi,F,0.000462916,0.00035129,75.80466922,65.97037238,-7.354729037,228.7969634,2802.988383,12719.17289,209038.9799,5258.492551,50174.18953,0.2,1,0,0,0,1,165.7462687,1
Epimachus_fastuosus,M,0.001181946,0.00053792,49,41,-5.613222285,210.6146773,3319.286143,13338.49772,195898.2067,5547.963105,282150.1971,1.2,1,1,0,0,1,166.0952381,NA
Epimachus_fastuosus,F,0.000648899,0.000548998,82.97216854,69.63620787,-5.613222285,210.6146773,3319.286143,13338.49772,195898.2067,5547.963105,282150.1971,1.2,1,1,0,0,1,166.0952381,NA
Epimachus_meyeri,M,0.002819077,0.001655376,148.5867262,130.9974554,-7.303914926,206.6246459,3190.914381,13662.4808,200020.4801,5458.394155,248775.145,1,1,0,0,0,1,175.8545455,NA
Epimachus_meyeri,F,0.000502675,0.000419474,74.02683468,61.77764611,-7.303914926,206.6246459,3190.914381,13662.4808,200020.4801,5458.394155,248775.145,1,1,0,0,0,1,175.8545455,NA
Epinecrophylla_erythrura,M,0.001161758,0.001389729,108,93,-5.139332864,251.9761755,2607.020646,12641.80426,166127.7468,5215.505918,271.4021945,0.6,1,0,0,0,1,278.1744966,NA
Epinecrophylla_erythrura,F,0.00095971,0.001094153,107.8841972,96.97937925,-5.139332864,251.9761755,2607.020646,12641.80426,166127.7468,5215.505918,271.4021945,0.6,1,0,0,0,1,278.1744966,NA
Epinecrophylla_fulviventris,M,0.001363971,0.001254698,84.65744487,72.6469473,9.412276947,245.2812041,3061.258172,9303.569478,209533.4478,5026.278954,219.6877323,0.6,1,0,0,0,1,207.0967742,NA
Epinecrophylla_fulviventris,F,0.001722117,0.001862537,113.8624842,89.83872352,9.412276947,245.2812041,3061.258172,9303.569478,209533.4478,5026.278954,219.6877323,0.6,1,0,0,0,1,207.0967742,NA
Epinecrophylla_haematonota,M,0.000537834,0.000684547,80,68,-4.049019821,258.5857548,2539.565823,10922.80634,172507.9065,5249.133778,145.6542046,0.6,1,0,0,0,1,263.003108,NA
Epinecrophylla_haematonota,F,0.000575583,0.000562353,77.7718514,73.08578144,-4.049019821,258.5857548,2539.565823,10922.80634,172507.9065,5249.133778,145.6542046,0.6,1,0,0,0,1,263.003108,NA
Epinecrophylla_ornata,M,0.000986354,0.000773982,105.2330746,82.97590012,-10.09926733,246.0455712,2112.861748,11321.42822,173164.5879,5354.77285,174.0642924,0.8,1,0,0,0,1,278.0623085,NA
Epinecrophylla_ornata,F,0.001103708,0.001663911,96.87104831,81.84741902,-10.09926733,246.0455712,2112.861748,11321.42822,173164.5879,5354.77285,174.0642924,0.8,1,0,0,0,1,278.0623085,NA
Epinecrophylla_spodionota,M,0.000764903,0.000517347,80.70706565,60.98378141,-7.98240996,208.0651324,2079.489302,16595.39698,166692.2078,5423.653844,234.5544846,0.8,1,0,0,0,1,370.5294118,NA
Epinecrophylla_spodionota,F,0.000544367,0.000643592,75,62,-7.98240996,208.0651324,2079.489302,16595.39698,166692.2078,5423.653844,234.5544846,0.8,1,0,0,0,1,370.5294118,NA
Epthianura_albifrons,M,0.000371749,0.000287358,55.59993358,44.59538518,-38.27706955,179.0386254,438.9568678,4118.186549,229069.5917,3860.369733,387.0472936,0.8,1,0,0,0,1,77.37762238,0
Epthianura_albifrons,F,0.000380443,0.000246063,50.38240126,43.47534605,-38.27706955,179.0386254,438.9568678,4118.186549,229069.5917,3860.369733,387.0472936,0.8,1,0,0,0,1,77.37762238,0
Epthianura_aurifrons,M,0.001933866,0.001485873,170.7373394,125.3127741,-31.81013402,217.9315114,344.4402447,1643.996666,251538.7449,4575.153389,224.5821613,1.6,0,0,0,0,1,67.10167364,0
Epthianura_aurifrons,F,0.000869448,0.000487647,103.1210755,75.02399232,-31.81013402,217.9315114,344.4402447,1643.996666,251538.7449,4575.153389,224.5821613,1.6,0,0,0,0,1,67.10167364,0
Epthianura_tricolor,M,0.003719465,0.003486706,216.5113627,175.1000027,-33.35139823,210.9970667,255.555685,1309.593853,252282.828,4477.743979,234.5544846,1.4,0,0,0,0,1,66.36158192,0
Epthianura_tricolor,F,0.001427043,0.001162607,83.28993296,70.75222766,-33.35139823,210.9970667,255.555685,1309.593853,252282.828,4477.743979,234.5544846,1.4,0,0,0,0,1,66.36158192,0
Eremalauda_dunni,M,0.00044275,0.000353325,59.84850671,50.41284841,25.50732488,261.8985602,124.8419375,296.0149285,250881.8289,5393.591486,1048.153493,0,0,0,0,1,1,22.86378205,NA
Eremalauda_dunni,F,0.000256203,0.000262601,59.99444393,51.30485105,25.50732488,261.8985602,124.8419375,296.0149285,250881.8289,5393.591486,1048.153493,0,0,0,0,1,1,22.86378205,NA
Eremalauda_starki,M,0.000392792,0.000265645,45.85049128,42.07394381,-29.34170435,193.6405843,215.1092755,1942.614898,244238.8678,5051.847952,827.5052009,0,0,0,1,1,1,77.18766756,0
Eremalauda_starki,F,0.000429975,0.000348467,56.79148189,45.48367164,-29.34170435,193.6405843,215.1092755,1942.614898,244238.8678,5051.847952,827.5052009,0,0,0,1,1,1,77.18766756,0
Eremiornis_carteri,M,0.000676286,0.000479996,69.90736045,62.24495532,-27.1755124,245.3951277,336.0292194,881.2477725,266087.8866,5091.36644,317.2750725,0,0,0,0,0,1,56.58843931,NA
Eremiornis_carteri,F,0.000567585,0.000432746,69,62,-27.1755124,245.3951277,336.0292194,881.2477725,266087.8866,5091.36644,317.2750725,0,0,0,0,0,1,56.58843931,NA
Eremomela_atricollis,M,0.001618159,0.001197465,122.25085,100.504121,-14.49954949,211.8219076,1198.769152,7787.329185,202718.0389,5546.985871,210.0814566,0,1,0,0,0,1,152.6376238,NA
Eremomela_atricollis,F,0.002001781,0.001284079,133.6406799,107.2021682,-14.49954949,211.8219076,1198.769152,7787.329185,202718.0389,5546.985871,210.0814566,0,1,0,0,0,1,152.6376238,NA
Eremomela_badiceps,M,0.001188307,0.001165502,95.58019816,82.10555512,0.330402805,246.1326187,1729.494342,9330.458213,182456.2437,5406.976094,229.0393803,0,1,0,0,0,1,150.3033708,NA
Eremomela_badiceps,F,0.001586644,0.001530342,93.65134155,77.82912407,0.330402805,246.1326187,1729.494342,9330.458213,182456.2437,5406.976094,229.0393803,0,1,0,0,0,1,150.3033708,NA
Eremomela_canescens,M,0.002420147,0.001550922,157.6221275,114.0916468,10.77640804,251.6648658,994.1290679,4515.701827,227777.153,5793.986804,85.98362883,0,1,0,0,0,1,104.0986842,NA
Eremomela_canescens,F,0.001564295,0.000909352,155.5726304,113.2424377,10.77640804,251.6648658,994.1290679,4515.701827,227777.153,5793.986804,85.98362883,0,1,0,0,0,1,104.0986842,NA
Eremomela_flavicrissalis,M,0.000843362,0.000542861,73.30788833,54.95820516,5.792173869,254.4685643,424.7110189,2344.45877,243949.8641,5984.652522,31.9210668,0,0,0,0,0,1,97.91754757,NA
Eremomela_flavicrissalis,F,0.000365987,0.000669695,69,54,5.792173869,254.4685643,424.7110189,2344.45877,243949.8641,5984.652522,31.9210668,0,0,0,0,0,1,97.91754757,NA
Eremomela_gregalis,M,0.001203964,0.000739766,86.31294852,64.81208051,-36.60196687,167.8618403,194.345059,1969.355112,242800.904,4434.020769,82.5890769,0,0,0,0,0,1,77.7987013,NA
Eremomela_gregalis,F,0.000879676,0.000562957,83.23107813,62.54292518,-36.60196687,167.8618403,194.345059,1969.355112,242800.904,4434.020769,82.5890769,0,0,0,0,0,1,77.7987013,NA
Eremomela_icteropygialis,M,0.001247708,0.000835014,89.23801124,65.10090835,-6.864499748,229.6707292,599.4511652,3628.661794,236651.3317,5432.976749,104.7664389,0,0,0,0,0,1,111.9773337,NA
Eremomela_icteropygialis,F,0.000627406,0.000475603,79.54280885,55.90459947,-6.864499748,229.6707292,599.4511652,3628.661794,236651.3317,5432.976749,104.7664389,0,0,0,0,0,1,111.9773337,NA
Eremomela_pusilla,M,0.001493859,0.000983843,121.8686663,85.93793972,13.11427744,266.6971381,1142.056355,3097.743445,222422.0464,5621.622576,66.76506744,0,1,0,0,0,1,116.0680588,NA
Eremomela_pusilla,F,0.002132962,0.001500015,144.4559877,95.7132648,13.11427744,266.6971381,1142.056355,3097.743445,222422.0464,5621.622576,66.76506744,0,1,0,0,0,1,116.0680588,NA
Eremomela_salvadorii,M,0.001095677,0.000641045,116.3809316,80.84316551,-8.525127047,231.8965424,1489.380253,9247.442179,186017.7458,5421.122242,131.0568149,0,0,0,0,0,1,125.8112245,NA
Eremomela_salvadorii,F,0.002479511,0.001704656,120.8511481,84.99411744,-8.525127047,231.8965424,1489.380253,9247.442179,186017.7458,5421.122242,131.0568149,0,0,0,0,0,1,125.8112245,NA
Eremomela_scotops,M,0.001237638,0.000721068,96.45358269,72.65591495,-14.77758854,221.9921299,1080.448462,7460.636667,206808.9984,5383.157747,157.0770904,0,1,0,0,0,1,143.0409719,NA
Eremomela_scotops,F,0.001404212,0.001039356,99.66212637,76.34949834,-14.77758854,221.9921299,1080.448462,7460.636667,206808.9984,5383.157747,157.0770904,0,1,0,0,0,1,143.0409719,NA
Eremomela_usticollis,M,0.001001235,0.000792397,80.39141514,67.10801616,-24.54437493,210.7551514,631.1499631,4876.476955,235734.792,5071.605833,133.9801686,0,1,0,0,0,1,140.9465955,NA
Eremomela_usticollis,F,0.000718337,0.000573163,72.85628823,65.48668222,-24.54437493,210.7551514,631.1499631,4876.476955,235734.792,5071.605833,133.9801686,0,1,0,0,0,1,140.9465955,NA
Eremophila_alpestris,M,0.0007315,0.000392517,78.83198818,60.1905056,54.94167082,9.023949866,439.0965019,2517.29312,153856.2505,2301.397898,3209.65159,0.8,0,0,1,1,1,57.92286569,0
Eremophila_alpestris,F,0.000545276,0.000370713,80.76761111,59.31868159,54.94167082,9.023949866,439.0965019,2517.29312,153856.2505,2301.397898,3209.65159,0.8,0,0,1,1,1,57.92286569,0
Eremophila_bilopha,M,0.000438491,0.000320095,70.25755461,54.66462581,37.62474375,192.5369879,123.1880727,1091.279117,233007.6737,4128.488997,4473.611241,0.4,0,0,1,1,1,25.15116279,NA
Eremophila_bilopha,F,0.000426056,0.000336333,61.56757725,50.11387379,37.62474375,192.5369879,123.1880727,1091.279117,233007.6737,4128.488997,4473.611241,0.4,0,0,1,1,1,25.15116279,NA
Eremopsaltria_mongolicus,M,0.000536812,0.000445908,66.88537615,55.72655814,48.07487295,56.00242226,233.8519967,1190.430819,189981.4111,3216.085989,1169.641947,0.8,0,0,1,1,1,69.09154229,NA
Eremopsaltria_mongolicus,F,0.000234018,0.00017243,47.07247006,34.8809561,48.07487295,56.00242226,233.8519967,1190.430819,189981.4111,3216.085989,1169.641947,0.8,0,0,1,1,1,69.09154229,NA
Eremopterix_australis,M,0.000374371,0.000314854,62.81071936,54.48803149,-34.81107476,177.1559302,207.2192653,1778.651578,250333.3158,4630.286208,450.0305173,1,0,0,1,1,1,76.26470588,NA
Eremopterix_australis,F,0.000437159,0.000263491,58.7770963,50.50161744,-34.81107476,177.1559302,207.2192653,1778.651578,250333.3158,4630.286208,450.0305173,1,0,0,1,1,1,76.26470588,NA
Eremopterix_griseus,M,0.000520598,0.000421887,48.76928888,44.34508266,27.10624122,256.0381074,1136.035068,3375.281057,231627.8267,4698.893576,592.3640885,1,0,0,1,1,1,83.0705968,NA
Eremopterix_griseus,F,0.00036257,0.000300905,48.72931404,41.03942272,27.10624122,256.0381074,1136.035068,3375.281057,231627.8267,4698.893576,592.3640885,1,0,0,1,1,1,83.0705968,NA
Eremopterix_leucopareia,M,0.000341613,0.000334044,60.13073346,55.13246309,-6.314468964,220.3380555,921.7619539,7109.963714,212311.5643,5786.437991,472.2246452,1,0,0,1,1,1,172.4077253,NA
Eremopterix_leucopareia,F,0.000366663,0.000347696,54.6103591,48.26359609,-6.314468964,220.3380555,921.7619539,7109.963714,212311.5643,5786.437991,472.2246452,1,0,0,1,1,1,172.4077253,NA
Eremopterix_leucotis,M,0.00062656,0.000547524,77.29688053,69.25648434,1.418802126,247.9745872,638.7841554,2953.085212,236878.317,5544.120207,627.0199152,0.6,0,0,1,1,1,100.8636875,NA
Eremopterix_leucotis,F,0.000868583,0.000784046,70.32636714,62.27900618,1.418802126,247.9745872,638.7841554,2953.085212,236878.317,5544.120207,627.0199152,0.6,0,0,1,1,1,100.8636875,NA
Eremopterix_nigriceps,M,0.000501616,0.00038089,55.17782663,49.66387885,22.99118808,265.9112964,228.3526571,741.3947984,250221.6138,5467.899472,424.8985343,1,0,0,1,1,1,37.796106,NA
Eremopterix_nigriceps,F,0.000285435,0.000212739,50.46695875,42.64829396,22.99118808,265.9112964,228.3526571,741.3947984,250221.6138,5467.899472,424.8985343,1,0,0,1,1,1,37.796106,NA
Eremopterix_signatus,M,0.000803791,0.000815648,75.36650239,68.70574121,5.213260931,258.2042992,420.2055787,2124.620701,243495.5464,5975.888177,567.1013903,1,0,0,1,1,1,97.23770492,NA
Eremopterix_signatus,F,0.000737397,0.000571603,63.24936857,52.97483082,5.213260931,258.2042992,420.2055787,2124.620701,243495.5464,5975.888177,567.1013903,1,0,0,1,1,1,97.23770492,NA
Eremopterix_verticalis,M,0.000237444,0.000194181,46.9094378,40.53449279,-27.88971038,196.9968371,449.5509254,3582.680702,239207.5232,4945.902349,681.1038638,1,0,0,1,1,0,107.1949405,0
Eremopterix_verticalis,F,0.000431198,0.000393869,49.27651522,45.5247219,-27.88971038,196.9968371,449.5509254,3582.680702,239207.5232,4945.902349,681.1038638,1,0,0,1,1,0,107.1949405,0
Ergaticus_ruber,M,0.001647656,0.001323129,168.3247686,137.68515,24.94061937,200.7173392,1104.702481,7852.376961,213830.2843,5203.802327,123.5560632,0,1,0,0,0,1,121.2576687,NA
Ergaticus_ruber,F,0.002021791,0.001971862,174.6622055,141.6284009,24.94061937,200.7173392,1104.702481,7852.376961,213830.2843,5203.802327,123.5560632,0,1,0,0,0,1,121.2576687,NA
Ergaticus_versicolor,M,0.001984276,0.001578717,183.6444378,143.9999839,19.59524332,204.1880088,1968.33207,8579.702827,224250.5472,5055.321456,200.7174325,0,1,0,0,0,1,155.7407407,NA
Ergaticus_versicolor,F,0.001075741,0.001169459,143.3258094,122.9015009,19.59524332,204.1880088,1968.33207,8579.702827,224250.5472,5055.321456,200.7174325,0,1,0,0,0,1,155.7407407,NA
Erithacus_akahige,M,0.000973618,0.000754007,111.6297296,102.6003934,47.04011105,84.87483548,1529.082313,7927.804011,150814.2778,2265.535844,681.1038638,1,1,0,0,0,1,60.98857143,NA
Erithacus_akahige,F,0.000767462,0.000779735,88.86551249,75.82450272,47.04011105,84.87483548,1529.082313,7927.804011,150814.2778,2265.535844,681.1038638,1,1,0,0,0,1,60.98857143,NA
Erithacus_komadori,M,0.001533406,0.002005702,131.3120003,119.9972222,34.89153962,205.6063607,2594.943265,9146.205966,179323.7205,3605.235289,1492.376697,1,1,0,0,0,1,18.22222222,NA
Erithacus_komadori,F,0.001434324,0.000901854,120,101,34.89153962,205.6063607,2594.943265,9146.205966,179323.7205,3605.235289,1492.376697,1,1,0,0,0,1,18.22222222,NA
Erithacus_rubecula,M,0.001265119,0.000886105,101.7765196,83.30376907,57.07036799,65.59973527,662.3490569,5335.344168,136631.0675,1805.756224,747.4198712,0,1,0,1,0,1,76.37553957,NA
Erithacus_rubecula,F,0.001221645,0.00109913,97.2296962,84.43313689,57.07036799,65.59973527,662.3490569,5335.344168,136631.0675,1805.756224,747.4198712,0,1,0,1,0,1,76.37553957,NA
Erpornis_zantholeuca,M,0.001122464,0.000755761,111.5172676,79.80619755,20.7553944,222.9759522,2009.585927,8221.15241,198914.53,4723.427719,293.8322976,0,1,0,0,0,1,165.9866524,NA
Erpornis_zantholeuca,F,0.001213502,0.000809882,120.5351103,83.46686148,20.7553944,222.9759522,2009.585927,8221.15241,198914.53,4723.427719,293.8322976,0,1,0,0,0,1,165.9866524,NA
Erythrocercus_holochlorus,M,0.00291044,0.001863578,187.3273077,142.5921841,-3.700127047,258.6311835,755.7253151,5928.056405,217109.5385,5734.025247,61.90980969,0,1,0,0,0,1,138.2833333,NA
Erythrocercus_holochlorus,F,0.001734488,0.001085718,162.2954523,116.8493202,-3.700127047,258.6311835,755.7253151,5928.056405,217109.5385,5734.025247,61.90980969,0,1,0,0,0,1,138.2833333,NA
Erythrocercus_livingstonei,M,0.002488724,0.001799087,194.1867511,153.2843048,-19.41123816,235.4486136,995.0327419,6784.239666,213682.1579,5143.153743,59.55967935,0,1,0,0,0,1,125.3407407,NA
Erythrocercus_livingstonei,F,0.002541386,0.001361739,191.3204875,147.5943971,-19.41123816,235.4486136,995.0327419,6784.239666,213682.1579,5143.153743,59.55967935,0,1,0,0,0,1,125.3407407,NA
Erythrocercus_mccallii,M,0.000949298,0.000921852,132.7614394,105.5117871,3.346929954,248.2797782,1793.085665,8919.485225,185197.9551,5442.075676,94.20653406,0,1,0,0,0,1,162.5957249,NA
Erythrocercus_mccallii,F,0.001383646,0.001118406,141.2210205,114.2794008,3.346929954,248.2797782,1793.085665,8919.485225,185197.9551,5442.075676,94.20653406,0,1,0,0,0,1,162.5957249,NA
Erythropygia_barbata,M,0.001104689,0.000715015,83.91980252,66.38071971,-14.72925365,214.5860048,1114.989691,7569.622716,206081.3489,5519.659816,1408.907409,0,0,0,0,0,1,149.3088942,NA
Erythropygia_barbata,F,0.000922573,0.000722335,84.70941139,67.85899269,-14.72925365,214.5860048,1114.989691,7569.622716,206081.3489,5519.659816,1408.907409,0,0,0,0,0,1,149.3088942,NA
Erythropygia_coryphaeus,M,0.000334179,0.000247391,51.26759261,39.94283501,-35.60117883,172.5207557,308.43014,2708.316634,244976.3571,4465.659112,1036.41789,0,0,0,0,0,1,87.21359223,NA
Erythropygia_coryphaeus,F,0.000409477,0.000320856,55.82235372,46.76859241,-35.60117883,172.5207557,308.43014,2708.316634,244976.3571,4465.659112,1036.41789,0,0,0,0,0,1,87.21359223,NA
Erythropygia_galactotes,M,0.000511185,0.000471265,69.05044271,59.24992137,32.78984106,202.286711,330.6466793,1459.187774,226513.878,4433.94237,1024.756982,0,1,0,1,0,1,54.71898516,NA
Erythropygia_galactotes,F,0.000430304,0.000329705,64.7019092,54.72179068,32.78984106,202.286711,330.6466793,1459.187774,226513.878,4433.94237,1024.756982,0,1,0,1,0,1,54.71898516,NA
Erythropygia_hartlaubi,M,0.000833817,0.00064192,88.83342153,73.00456592,2.041395527,225.8240831,1538.884319,10333.32663,193993.6034,5598.767044,901.384901,0,0,0,0,0,1,213.8904899,NA
Erythropygia_hartlaubi,F,0.00078279,0.00062903,78.31040021,66.05046645,2.041395527,225.8240831,1538.884319,10333.32663,193993.6034,5598.767044,901.384901,0,0,0,0,0,1,213.8904899,NA
Erythropygia_leucophrys,M,0.000604494,0.000451621,68.58095106,55.90459947,-11.14548748,226.8379737,966.0341011,6662.99186,213785.7326,5429.819984,634.9713598,0,1,0,0,0,1,137.4266166,NA
Erythropygia_leucophrys,F,0.001061424,0.00075193,86.29392847,72.59233578,-11.14548748,226.8379737,966.0341011,6662.99186,213785.7326,5429.819984,634.9713598,0,1,0,0,0,1,137.4266166,NA
Erythropygia_paena,M,0.000655813,0.000521079,67.23301949,57.51074783,-27.65219561,201.484917,386.9163532,2837.276361,247663.0767,5046.483036,956.353906,0,0,0,0,0,1,101.5921986,NA
Erythropygia_paena,F,0.000560124,0.00044779,74.14071108,61.19386499,-27.65219561,201.484917,386.9163532,2837.276361,247663.0767,5046.483036,956.353906,0,0,0,0,0,1,101.5921986,NA
Erythropygia_quadrivirgata,M,0.000603648,0.000487373,84.89407798,70.71551841,-18.30869595,227.8742401,812.271753,6304.356877,219962.2697,5207.418841,1827.82795,0,1,0,0,0,1,145.2826855,NA
Erythropygia_quadrivirgata,F,0.00081794,0.000775387,90.34239941,73.08989988,-18.30869595,227.8742401,812.271753,6304.356877,219962.2697,5207.418841,1827.82795,0,1,0,0,0,1,145.2826855,NA
Erythropygia_signata,M,0.000538012,0.000415217,65.93178293,53.98147831,-33.94846038,198.1339381,770.4424777,8612.695913,211792.6898,4035.475244,4393.751757,0,1,0,0,0,1,157.448,NA
Erythropygia_signata,F,0.000458268,0.000325713,61,48,-33.94846038,198.1339381,770.4424777,8612.695913,211792.6898,4035.475244,4393.751757,0,1,0,0,0,1,157.448,NA
Erythrura_cyaneovirens,M,0.004166333,0.003148738,255.7498778,193.2614809,-20.16401594,245.0926689,2884.135998,8938.598089,205198.8563,5163.313675,367.2394743,0,1,1,0,0,0,13,NA
Erythrura_cyaneovirens,F,0.003082148,0.001838483,242.4726789,174.1206478,-20.16401594,245.0926689,2884.135998,8938.598089,205198.8563,5163.313675,367.2394743,0,1,1,0,0,0,13,NA
Erythrura_gouldiae,M,0.013180473,0.008634882,350.0244745,274.5442147,-19.95369848,270.0869407,913.732163,2416.489295,260828.0538,5449.881025,421.3748316,0.8,0,0,0,0,0,76.35714286,0
Erythrura_gouldiae,F,0.002098858,0.001402856,192.7596855,151.6900424,-19.95369848,270.0869407,913.732163,2416.489295,260828.0538,5449.881025,421.3748316,0.8,0,0,0,0,0,76.35714286,0
Erythrura_hyperythra,M,0.003065387,0.001669386,208,162,1.691202919,247.453995,2385.568917,9345.410639,207953.0666,5406.680287,249.9742494,0.6,1,0,0,0,0,93.53198653,NA
Erythrura_hyperythra,F,0.001925708,0.001067615,156.0769041,123.8022617,1.691202919,247.453995,2385.568917,9345.410639,207953.0666,5406.680287,249.9742494,0.6,1,0,0,0,0,93.53198653,NA
