id,lat,lon,perc_forest
14248,9.1667,-79.7667,100
14249,1.033,-78.603,90.125
14250,7.998,-77.7138,91.875
14251,9.3334,-78.9667,95.5714285714286
14252,0.8501,-78.7667,99
14253,13.4608,120.9375,100
14256,10.4,123.1,100
14257,-34.6069493,-58.3527423753097,0.68181818181818
14258,-23.0501,-45.1167,100
14259,13.96667,104.88333,42.5
14260,20.0367,99.3229,15.5
14261,6.79423,80.803483,24.25
14262,29.7648617,79.4244574174006,9.33333333333333
14263,-8.2785,115.153413,92.375
14264,28.7198,-13.9345,15.8571428571429
14265,28.0482,-14.3604,0
14266,29.431,79.584,100
14267,11.8824,108.4055,100
14268,21.0322532,105.840246,2.875
14269,29.3756,79.5351,15
14270,-10.1876,123.3798,28.3333333333333
14271,-10.0302,123.9232,53.375
14272,-10.5634,123.3257,39.7777777777778
14273,-8.3473,127.0403,70.5
14274,-9.0292,125.9689,37.875
14275,47.508,98.534,0
14276,46.0927,101.3039,0
14277,19.8844,100.5002,80.25
14278,20.6624,96.9074,23.25
14279,27.68552085,95.3947507474052,100
14280,29.4054,79.0475,13.4444444444444
14281,59.5157,16.4603,30.1428571428571
14282,56.0421,9.6878,69
14283,45.9954,14.5041,76.6363636363636
14284,49.634,26.2213,9
14285,55.7776,46.0549,25.4166666666667
14286,-20.9699,55.4407,64.25
14287,-21.3615,55.7438,94
14288,-20.9326766,55.4340365,40.4090909090909
14289,-20.9623,55.4403,85.3333333333333
14290,-21.3568,55.7404,94.625
14291,26.9073,100.1912,12.25
14292,52.9897,71.7063,0
14293,6.1836,10.4783,52.8888888888889
14294,41.4351,45.3852,11.1
14295,62.5291,29.3854,25.125
14296,23.5435,68.6973,0.666666666666667
14297,28.5467,77.1712,22.1
14298,6.307905,81.428599,59
14299,11.5515,76.6501,41
14300,28.494,77.159,2.66666666666667
14301,31.34,-109.273,2.66666666666667
14302,32.7132,-117.242,3.88888888888889
14303,9.9419,-84.0221,1.25
14305,1.88,-76.268,0
14306,41.405656,-80.385418,2.91666666666667
14307,45.5344,-92.7442,11.1818181818182
14308,41.8605,-88.1756,61.7777777777778
14309,55.3968,-123.2112,20.7692307692308
14310,46.6008,-85.2239,60.8
14311,31.34,-109.273,2.66666666666667
14312,31.906,-109.1543,23.7
14313,33.2253,-116.3085,0
14314,41.4523,-109.3203,5.33333333333333
14315,45.7191,-102.1587,1.88888888888889
14317,-33.302,-70.4767,0
14318,-33.214,-70.9456,13.4444444444444
14319,-33.45724075,-70.5185149264579,5
14320,-32.082,-70.591,0
14322,-42.5037,-73.8371,98.7272727272727
14323,-42.6509,-74.0554,55.2
14324,-41.925462,-74.040728,40.1059431524547
14325,-37.806,-72.874,26
14326,-16.539,145.287,97.875
14327,-17.428,145.483,99.375
14328,-17.2839,145.6259,2.88888888888889
14329,-16.2956,46.8146,100
14330,-3.880397,-73.49257,53
14331,-9.5981,-55.932,81.375
14332,-12.3,-70.8,100
14333,-3.6342,-73.1251,100
14334,-4.2889,-70.2948,95.6666666666667
14335,-0.712,-77.741,100
14336,-0.712,-77.741,100
14337,9.136797,-79.72363,100
14338,-2.432,-78.049,82.375
14339,-3.36611,-72.28917,70.125
14340,-22.4166666667,-44.5833333333,100
14341,-23.3958,-45.0645,98.5555555555556
14342,-22.4508,-42.7735,93.875
14343,-14.5439,-40.2688,73
14344,-22.3894,-42.7467,100
14345,-22.961,-45.643,12.4444444444444
14346,5.45,-55.19,29.7777777777778
14349,-15.1,-55.61667,45.875
14350,-20.4442,-44.7678,0
14351,-12.7667,-41.5334,11.375
14352,-14.5528,-40.2671,51.625
14353,-7.2501,-39.5834,50.6666666666667
14354,-12.9528,-70.3017,100
14355,-12.8659,-71.367,92.7777777777778
14356,-12.8659,-71.367,92.7777777777778
14357,-14.0484,-69.7528,67.1111111111111
14358,4.55,-64.2333,67.875
14359,-9.1391,-64.5004,88.875
14360,-5.7195,-67.7764,100
14361,-8.3146,-63.8886,49.2222222222222
14362,-4.067,-60.6598,26.7142857142857
14363,-5.436,-67.283,100
14364,-1.7874,-77.8326,60.5
14365,-0.5,-76.5,100
14366,1.483,-61.0109,100
14367,0.032,-77.2939,100
14368,-3.4739,-72.6656,0
14369,-9.5981,-55.932,81.375
14370,-3.907,-58.4017,53.7777777777778
14371,-11.7523,-55.6349,100
14373,-9.5981,-55.932,81.375
14374,5.9507,-61.4304,100
14375,5.9507,-61.4304,100
14376,5.9507,-61.4304,100
14377,5.97,-61.425,100
14378,5.9667,-61.4,100
14379,-4.2889,-70.2948,95.6666666666667
14380,0.295,-76.1765,100
14381,-1.8754,-69.045,100
14382,-1.7648,-73.1974,100
14383,-8.9826,-72.7148,59
14384,8.8,-70.8166666667,28
14385,8.85,-70.8333,0
14386,8.837,-70.8306,0
14387,-6.7337,-77.8945,15
14388,-0.333,-78.15,53.25
14389,-9.7373,-76.1698,16.6666666666667
14390,-9.7373,-76.1698,16.6666666666667
14391,4.747,-73.856,7.55555555555555
14392,-2.778623,-79.224987,5.77777777777778
14393,-3.268,-78.904,46.3333333333333
14394,-4.1162,-79.172,100
14395,-3.7001,-79.2167,48.875
14396,-17.1667,-65.9001,68.5555555555556
14397,-16.2994,-67.8189,71.8888888888889
14398,-17.744,-64.8365,22.3333333333333
14399,-16.283,-67.883,42.1111111111111
14400,-17.2245,-65.8998,40.5555555555556
14401,-13.2,-71.5833333333,87.5714285714286
14402,-13.1745,-71.5878,24.625
14403,-14.2834,-69.4334,18.875
14404,-14.7,-69.01666667,15.25
14405,-13.12,-72.332,36.3333333333333
14406,-11.5453,-74.8109,51.875
14407,-11.5453,-74.8109,51.875
14408,-11.6666666667,-75,0
14409,-11.6663,-75.0303,28.75
14410,-11.5453,-74.8109,51.875
14411,10.3626,-72.9413,88.625
14412,-13.1042,-72.9956,17.2857142857143
14413,-12.9621,-72.9822,88.2222222222222
14414,-1.0437,37.1841,4.85714285714286
14415,-32.5583,28.5376,47.3333333333333
14416,-10.750646,33.643817,52.1111111111111
14417,-12.45,31.289,59
14418,-13.655075,29.358824,38.375
14419,18.5204,73.8567,1.2
14420,8.765,77.111,23
14421,-30.96,-62.738,22.8888888888889
14422,-14.01,-65.01,18.6666666666667
14423,-30.1834,-57.4501,2.33333333333333
14424,-33.304995,-58.712997,3.8
14426,-1.3256,120.3089,93
14427,-12.8333333333,-71.25,100
14428,-9.5981,-55.932,81.375
14429,-0.548,-76.041,100
14430,5.796,-55.1243,66
14431,1.2064,-70.232,100
14432,-18.107,-63.599,100
14433,10.35,-68.2,100
14434,11.1006,-74.0724,100
14435,-12.569167,-70.100111,97
14436,5.3606,-53.9626,100
14437,-9.5981,-55.932,81.375
14438,5.3606,-53.9626,100
14439,-0.6742,-76.3978,88.1428571428572
14440,0.0287,-78.8628,43.5555555555556
14441,9.1667,-79.7667,100
14442,9.1332,-79.7195,100
14443,0.1431,-79.1334,79.5
14444,-0.498,-76.373,71.3333333333333
14445,5.234,-76.089,100
14446,-2.4512,-59.7523,100
14447,-23.4693,-45.1695,100
14448,0.1612,-78.8492,73.25
14449,-9.5981,-55.932,81.375
14450,-0.6742,-76.3978,88.1428571428572
14451,-22.4228,-42.7551,100
14452,-22.4179,-42.7379,97.8888888888889
14453,-24.2667,-48.4167,90.8888888888889
14454,-20.41,-43.35,92.75
14455,-23.4667,-46.6167,33.75
14456,23.3059,57.6961,0
14457,30.7524,35.2673,0
14458,34.002,10.0233,21.4166666666667
14459,38.65951,63.255844,0
14460,31.586,-5.595,10.875
14461,-9.7373,-76.1698,16.6666666666667
14462,-9.75,-76.25,24.5555555555556
14464,-11.4867,-74.8859,30.8571428571429
14465,-11.4867,-74.8859,30.8571428571429
14466,-9.12083,-77.60389,4
14467,-10.4343,-76.7335,12.5
14468,-9.0424,-77.557,6.375
14469,-9.045,-77.567,1.625
14470,-8.977,-77.5998,0
14472,-6.7337,-77.8945,15
14473,-9.7373,-76.1698,16.6666666666667
14474,-9.75,-76.25,24.5555555555556
14475,-6.759056,-77.869034,21.6666666666667
14476,8.808,-82.543,19.25
14477,8.848868,-82.541793,100
14478,9.6448,-83.7717,100
14479,10.305,-84.79,85.25
14480,10.31,-84.807,100
14481,-5.6708,-77.6953,90.6666666666667
14482,-4.267,-78.683,100
14483,4.674,-75.618,100
14484,6.9862,-75.1251,97.1111111111111
14485,-0.623,-77.6028,95
14486,-18.777,-63.8737,88.125
14487,-15.1,-67.533,100
14488,-18.107,-63.599,100
14489,-16.2223,-67.8762,100
14490,-14.279,-69.184,83.6666666666667
14491,5.1113,-76.0633,100
14492,6.4381,-76.0884,68.75
14493,6.444,-76.113,47
14494,6.438,-76.105,67.875
14495,6.4381,-76.0884,68.75
14496,10.3928,-67.3324,82.2222222222222
14497,10.4,-67.3333333333,95.2222222222222
14498,10.3937,-67.3337,79.875
14499,0.8333333333,-78.5,77.3333333333333
14500,1.3001,-78.0834,100
14501,3.5284,-76.7425,86.125
14502,1.32,-78.11,80.7142857142857
14503,0.9562,-78.5484,79.1111111111111
14504,-5.9104,-78.4268,83.5
14505,-5.7009,-77.8123,91.5
14506,-10.505,-75.3581,87.1111111111111
14507,-6.028835,-77.890749,87.5555555555556
14508,-5.695,-77.757,74.5714285714286
14510,-33.236,-71.53,67.1111111111111
14511,-33.3153,-70.3223,0
14512,-33.7486,-71.7018,26.3
14513,-33.24,-71.4777,35.8181818181818
14514,4.6141,-73.7825,0
14515,4.722222,-73.86111,40.3333333333333
14516,6.4037,-72.7783,26.4285714285714
14518,7.3862,-72.8801,0
14519,-19.185,-43.394,66.375
14520,-20.11,-43.491,74.2222222222222
14521,-28.5012,-50.9392,0.222222222222222
14522,-25.5709,-49.0573,32.125
14523,-25.6001,-49.1501,36.3333333333333
14524,11.1009,-74.072,100
14525,11.1009,-74.072,100
14526,10.9006,-73.9385,15.4444444444444
14527,11.1078,-74.0487,84.5
14528,-6.7216,-77.8752,36.75
14529,-3.565,-79.208,6.5
14530,-4.487,-79.151,51
14531,5.796,-73.457,51
14532,4.2834,-73.7834,59.875
14533,-9.7373,-76.1698,16.6666666666667
14534,-9.7373,-76.1698,16.6666666666667
14535,-9.7373,-76.1698,16.6666666666667
14536,-9.7373,-76.1698,16.6666666666667
14537,-37.7957544,-72.9913162324721,63.6
14538,-42.6229,-74.1097,79.5833333333333
14540,-42.168238,-71.638412,0
14542,8.6913,-70.9194,4.11111111111111
14544,8.1565,-71.9073,100
14545,8.609,-71.0563,100
14546,8.6445,-71.382,100
14547,6.8464,-73.3751,95.4444444444444
14548,-0.6666666667,-77.9166666667,82.6666666666667
14549,-4.6118,-78.9026,100
14550,6.8458,-73.3748,94.875
14551,-0.6237,-77.8403,85.6666666666667
14553,-20.219,-46.472,4.88888888888889
14554,-15.7771,-48.0722,39.25
14555,-20.219,-46.472,4.88888888888889
14556,-20.309,-46.5234,78.9090909090909
14558,-29.0778,-49.9973,57.125
14559,-29.1481,-50.0445,38.5555555555556
14560,-28.3286,-49.5848,30.6
14561,-27.151,-53.912,94
14562,8.231,-77.2404,87.75
14563,-3.2888,-78.8841,55
14564,-4.4959,-79.1323,43
14565,-4.496,-79.132,49.3333333333333
14566,-3.684,-79.253,48.8571428571429
14567,-4.4959,-79.1323,43
14568,-16.9334,-67.2001,41.3333333333333
14569,-11.5453,-74.8109,51.875
14570,-13.1745,-71.5878,24.625
14572,-13.1667,-72.5501,24.375
14573,-2.648,-79.446,72.375
14574,-3.654,-79.753,100
14575,-2.286,-79.104,79.375
14576,-3.654,-79.753,100
14577,-3.654,-79.753,100
14578,1.8125,-76.34139,97.3333333333333
14579,6.8464,-73.3751,95.4444444444444
14580,6.8614,-73.3842,77.75
14581,2.2001,-76.1001,39
14582,6.8458,-73.3748,94.875
14583,11.1009,-74.072,100
14584,11.0948,-74.0752,100
14585,11.1035,-74.0609,74.625
14586,11.1009,-74.072,100
14587,11.1009,-74.072,100
14588,-16.2866,-67.8491,50.7777777777778
14589,-16.2879,-67.8504,74.3333333333333
14590,-13.1666666667,-72.3333333333,0
14591,-17.2123,-65.8661,92.3333333333333
14592,-16.283,-67.883,42.1111111111111
14593,-16.949,-66.836,31.5
14594,-16.9028,-67.202,81.3333333333333
14595,-13.1666666667,-72.3333333333,0
14596,-13.1334,-72.1667,13.7142857142857
14597,-13.1334,-72.1667,13.7142857142857
14598,-29.4391,-51.5082,62.625
14599,-22.5331,-45.5669,98
14600,-24.1937,-47.9185,100
14601,-20.4458,-41.8009,12.125
14602,-20.4556,-41.8085,54.2222222222222
14603,1.795556,-76.35139,100
14604,0.1053,-77.9617,26.875
14605,-1.638,-78.499,72.4444444444444
14606,5.083,-75.5,92.5555555555556
14607,4.9712,-75.3924,100
14608,6.1298,-75.5999,88
14609,4.7221,-75.5773,100
14610,6.9862,-75.1251,97.1111111111111
14611,6.9862,-75.1251,97.1111111111111
14612,6.9862,-75.1251,97.1111111111111
14615,-26.989,-65.751,47.7777777777778
14616,-26.793,-65.724,21.375
14617,-26.7763,-65.7294,9.77777777777778
14618,-6.4334,-79.0667,21.8888888888889
14619,-7.2504,-78.4675,12.5
14620,-7.2512,-78.4676,8.375
14621,-7.5848,-78.0048,19.7142857142857
14622,-7.3948,-78.7778,100
14623,-13.2262430348191,-72.5032424926758,21.4444444444444
14624,-13.4023,-72.5673,45.1428571428572
14626,-0.051,-78.778,10.25
14627,5.729,-76.244,100
14628,5.477,-75.898,100
14629,1.4076,-78.0646,100
14630,-25.2001,-65.8167,0
14631,-22.2167,-65.2167,0
14632,-20.7001,-64.7001,0
14633,-25.169331,-65.838731,0
14634,-21.8984,-64.582,0
14635,28.6937,104.044,67.6666666666667
14636,12.05,108.45,100
14637,12.0903,108.6624,100
14638,12.1127,108.6574,100
14639,27.0258,117.0827,93.3
14640,27.0469,90.7903,100
14641,30.4812,79.2092,83.6666666666667
14642,26.984,88.0761,91
14643,29.963,95.377,85.7777777777778
14644,28.2311,95.8988,100
14645,18.5084,98.5076,100
14646,27.0258,117.0827,93.3
14647,18.58333,98.48333,100
14648,3.712,101.7381,57.5555555555556
14649,-6.7515,106.9898,100
14650,-8.2719,115.1552,100
14651,-6.715073,107.018166,26
14652,-8.2785,115.1534,92.375
14653,6.0812,116.5649,28
14654,6.081156,116.564941,28
14655,6.012,116.5423,100
14656,5.7776,116.3439,100
14657,33.6451,107.8034,100
14658,26.8342,100.3364,42.6666666666667
14659,29.8496,102.2586,20.625
14660,29.5608,102.8619,62.7777777777778
14661,31.0288,103.1666,38.7777777777778
14662,27.1001,92.4001,100
14663,27.3074,91.1639,68.6666666666667
14664,12.05,108.45,100
14666,27.11667,92.43333,60.5
14667,33.6451,107.8034,100
14668,33.6402,107.5189,62.8888888888889
14669,27.8334,117.7334,100
14670,32.5469,104.825,92.5
14671,24.308,108.499,59.1428571428572
14672,33.6451,107.8034,100
14673,26.93,100.199,58.7
14674,29.6017,102.8978,90.125
14675,21.2009,94.0341,58.3333333333333
14676,32.4352,104.7576,64.2
14677,33.0703,103.857,90.4444444444444
14679,33.594,107.581,99
14680,29.3394,102.1735,68.3333333333333
14681,32.7077,104.3878,100
14682,28.2311,95.8988,100
14683,29.963,95.377,85.7777777777778
14684,27.0841,92.4044,91
14685,27.3074,91.1639,68.6666666666667
14686,27.485736,89.752464,81.3
14687,46.2834,-74.5247,100
14688,45.5344,-92.7442,11.1818181818182
14689,56.327,-120.9521,95.6153846153846
14690,39.7509,-74.3896,52.5
14691,41.9625,-89.3654,94
14692,41.2004,-74.7557,100
14693,35.6274,-83.7265,100
14694,42.5573,-71.3384,100
14695,29.8235,-99.5773,76.2222222222222
14696,42.17837,-84.09384,28.7272727272727
14697,49.0409,-114.0323,94.4166666666667
14698,44.8501,-67.1944,90.6666666666667
14699,45.5344,-92.7442,11.1818181818182
14700,42.4713,-76.4527,72.5454545454546
14701,35.0534,-90.1404,46.8
14702,-1.6225,137.7301,100
14703,-2.4997,133.1694,100
14704,-2.5589,140.0684,100
14705,0.4582,127.8824,100
14706,0.7003,127.83,100
14707,0.4582,127.8824,100
14708,0.9301,127.5601,99.625
14709,1.2659,128.1973,100
14710,-12.7137,143.287,98.625
14711,-34.6357,150.7271,31.8888888888889
14712,-34.0881,151.0568,100
14713,-35.0894,117.6024,54.8888888888889
14714,-31.9136,151.4892,100
14715,-32.8339,150.2047,73.8
14716,-34.8861,118.4098,45.5555555555556
14717,-34.885,118.404,27.2222222222222
14718,-43.4587,147.1536,26.3333333333333
14719,-42.9204,147.2582,87.3636363636364
14720,-17.4657,145.4891,78.8571428571429
14721,-16.595,145.34,77.125
14722,-16.2423,145.4371,93
14723,-28.5488,153.3243,100
14724,-28.6356,153.3426,82.5
14725,-28.6033,153.376,93.4444444444444
14726,-4.03,137.06,1.77777777777778
14727,-5.7667,143.9501,43.875
14728,-5.7667,143.9501,43.875
14729,-5.962,143.067,58
14730,-5.9603,143.1545,14.3333333333333
14731,-5.7912,143.9706,100
14732,-4.1331,138.73,53.1111111111111
14733,-4.1393,138.7993,41.75
14734,-5.7912,143.9706,100
14735,-4.03,137.06,1.77777777777778
14736,-1.0656,133.7859,100
14737,1.81,-76.34972,96.375
14738,5.566,-75.9866,100
14739,-5.6776,-77.7737,84
14740,5.0737,-75.4378,100
14741,-4.0364,-79.1931,68.375
14742,-4.6202,136.983,83.6666666666667
14743,10.6661,103.991,77.5714285714286
14744,27.3441,95.4953,100
14745,15.0081,98.913,79.125
14746,12.9,99.6,0
14747,14.6014606,108.2916225,2
14748,-28.5148,20.1431,0.666666666666667
14749,-28.6909,17.584,5.25
14750,-23.610803,16.246368,0
14751,-32.9362,23.3446,0
14753,-33.0559,26.04,2.2
14754,-32.2948,24.5345,0.444444444444444
14755,-1.5765,36.6316,4.625
14756,-2.8145,37.4113,10.7142857142857
14757,6.1771,10.4739,43.625
14758,1.134,35.1824,99.1111111111111
14759,28.389,-16.4273,53.1111111111111
14760,39.6949,-31.0909,19.6
14761,28.7622,-17.7739,46.8888888888889
14762,37.8611,-25.792,22.4
14763,32.7001,-17.1334,0.142857142857143
14764,-27.34001,30.143103,8.55555555555556
14765,-33.9888,18.4319,41.5
14766,-1.237,36.817,12.1428571428571
14767,-1.2051,36.857,17.3333333333333
14768,-22.0046,35.3213,0.875
14769,4.7102,38.2022,13.1111111111111
14770,4.52945,38.265777,12.2222222222222
14771,4.4363,38.2768,19.5555555555556
14772,4.5039,38.2839,6.55555555555556
14773,-1.5167,36.617,6.66666666666667
14774,4.7102,38.2022,13.1111111111111
14775,-1.4672,36.6905,10.8888888888889
14776,9.2548,40.4171,0
14777,-1.5159,120.2301,100
14778,9.953,40.472,26.125
14779,9.5667,39.8364,7.55555555555556
14780,9.5725,39.8194,6.22222222222222
14781,9.566813,39.837149,6.375
14782,9.5684,39.8342,9.77777777777778
14783,-24.4871301,15.7984921,1.77777777777778
14785,-33.0669,18.0476,17.4285714285714
14786,-32.1652,25.4679,3.7
14787,-1.0581,29.7985,13
14788,-1.357,36.8466,12.375
14789,-1.0476,29.7753,100
14790,-1.101,29.655,55.3333333333333
14791,-0.636,34.117,22.7777777777778
14792,3.8104,32.9224,90.8888888888889
14793,-3.3378,35.6522,4.4
14794,-3.3793,36.6348,5.625
14795,-33.2825,26.5402,0
14796,-29.0476,29.4229,40.6666666666667
14797,-33.73281,18.942313,5.44444444444445
14798,-34.136107,20.567385,0
14799,-33.501,26.818,48.4166666666667
14800,1.134,35.1824,99.1111111111111
14801,-15.3639,35.3009,77.25
14802,-32.136448,18.975673,2.3
14803,-32.2443,18.8385,3
14804,15.865,-16.5121,11.3333333333333
14805,14.8294,-17.2303,11.7777777777778
14806,12.2284,-2.3554,13.5
14807,-33.3552,22.0516,1.77777777777778
14808,-12.45,31.289,59
14809,-12.710496,32.814807,40.375
14810,8.1829,34.5836,25.625
14811,9.5687,-4.2943,17
14812,-8.929,31.727,22.25
14813,-5.1074,15.113,18.5555555555556
14814,6.8955,39.9065,27.75
14815,7.1206,39.7195,9.75
14816,37.8315,35.1048,0
14817,37.9835,35.5141,1.375
14818,42.6569,44.6569,44.9
14819,37.8351,35.0477,15.7777777777778
14820,-12.45,31.289,59
14821,27.6016,36.4205,17.25
14822,0.2885,6.6045,48.75
14824,-29.921953,29.854757,100
14825,-33.594,26.8969,4.55555555555556
14826,42.2448,8.603,83.9090909090909
14827,53.0105,14.2224,28.9230769230769
14828,46.9547,5.371,9.9
14829,41.579,1.7955,41.1111111111111
14830,48.813,16.007,4.7
14831,7.1181,40.0129,4.66666666666667
14832,-1.3677,36.7396,26.875
14833,7.059408,40.270181,2.125
14834,6.713,39.7188,66
14835,-1.2639,36.7684,11.4285714285714
14836,-1.407,36.876,19.5555555555556
14837,-33.6302,26.5737,56.1
14838,-33.5311,26.6806,7.33333333333333
14839,-33.501,26.818,48.4166666666667
14840,-29.609021,29.362107,8.77777777777778
14841,-29.577571,29.275958,8.22222222222222
14842,33.0448,103.7231,53.6666666666667
14843,31.7152,102.2935,78.7777777777778
14844,-34.3511,18.4844,35.9
14845,9.8013,38.5483,12.125
14846,9.021,38.632,14.7777777777778
14847,6.906,40.85,18.5555555555556
14848,9.868,38.917,1.88888888888889
14849,4.52945,38.265777,12.2222222222222
14850,4.802,41.03,13.375
14851,-5.8333333333,-78,31.5555555555556
14852,-0.589,-77.877,100
14853,1.3,-78.083,100
14854,-13.299,-72.119,12.125
14855,-2.54,-76.859,100
14856,-2.54,-76.859,100
14857,-9.3133,-49.9759,59
14858,-10.50216667,-65.50208333,67.1111111111111
14860,-17.9438,-64.573,6.5
14861,-31.6832,-53.7472,10.125
14862,-26.02,-65.975,0
14863,-24.68,-65.4035,22.125
14864,-34.3701,-55.2251,0
14865,-32.3333333333,-52.5,3.77777777777778
14867,-20.24528,-46.36583,3.75
14868,-22.4212,-42.9559,0
14869,-27.9514,-49.9345,64.5555555555556
14870,-22.2501,-47.9001,15.7777777777778
14871,-30.1834,-57.4501,2.33333333333333
14872,44.4584,-68.9242,29.1666666666667
14873,52.8214,-119.244,52.9166666666667
14874,46.9872,-70.5887,1
14875,34.3665,-89.5192,0.2
14876,45.1439,-71.1259,88
14877,-2.326,28.715,100
14878,0.2403,34.8684,100
14879,-6.3286,37.06,27.5
14880,6.8088813,-8.7461448,100
14881,-3.3025,39.8815,63.1428571428572
14882,-19.0013,35.0388,80.3333333333333
14883,-11.6876,34.2331,100
14884,-3.669,39.817,34.375
14885,-18.252,35.203,72.1111111111111
14886,-8.2461,36.0135,100
14887,-7.7834,36.4995,94.9
14888,-7.7834,36.4995,94.9
14889,-4.6728,38.3134,11.6666666666667
14890,-4.8223,38.4997,100
14891,-10.5874,33.6596,93.7777777777778
14892,40.989,-107.988,0
14893,37.0489,-106.4512,40.3333333333333
14894,39.3534,-107.1753,23.3636363636364
14895,38.2849,-108.7245,6.72727272727273
14896,31.9202,-109.2624,49.6
14897,39.9581,-105.34,44.9090909090909
14898,37.8404,-122.1438,1.55555555555556
14899,33.639,-117.6243,4.2
14900,37.2156,-107.4001,73.1
14901,47.7312,-70.4221,84.75
14902,27.9639,-81.0339,26.75
14903,44.8432,-93.3698,66.7272727272727
14904,35.2176,-85.922,100
14905,16,-91.6,98.1111111111111
14906,-37.754,-62.1945,0
14907,-33.6109,-69.9884,0
14908,-22.2501,-47.9001,15.7777777777778
14909,-12.4576,-41.4734,18.375
14910,5.6666666667,-61.3333333333,2.55555555555556
14911,-16.828,-51.9413,25
14912,-19.3481,-43.6189,27
14913,-2.0925,-60.0045,46.25
14914,-2.028,-59.997,100
14915,-24.1029,-52.3171,100
14916,-24.683,-65.406,12.75
14917,-30.96,-62.738,22.8888888888889
14918,-18.1884,-63.8792,23.3333333333333
14919,-32.906,-60.734,1.66666666666667
14920,-53.1847833,-70.3344052947995,0
14923,-19.1501,-64.9834,0
14924,-22.133,-65.461,0
14926,-32.9903,-71.1703,1.7
14927,18.0024,-94.5653,1.375
14928,-3.367,-79.183,31.2857142857143
14929,-42.168238,-71.638412,0
14930,-30.1834,-57.4501,2.33333333333333
14931,-11.78,-76.618,10.6666666666667
14932,-22.1345,-65.4645,0
14933,-26.6861,-65.809583,0
14934,-11.7462,-76.6053,16.1111111111111
14935,-16.506,-71.383,0
14936,-18.0026,-70.88,0
14937,-17.0834,-66.3334,0
14938,-14.3076,-71.8684,14.2222222222222
14939,-14.633,-73.7,0
14940,-22.7667,-65.7001,0
14941,-22.7667,-65.7001,0
14942,-28.492774,29.821673,20.375
14943,-33.2917,26.5182,3.5
14944,-33.5311,26.6806,7.33333333333333
14945,-18.107,-63.599,100
14946,-15.25,-67.167,100
14947,-6.0838,-50.4308,100
14948,-12.3333333333,-70.6666666667,100
14949,-5.9642,-50.3653,100
14950,-7.3984,-76.2996,56.7142857142857
14951,-12.569167,-70.100111,97
14952,-9.4667,147.3834,100
14953,-5.9542,141.2884,82.125
14954,-6.0747,141.5235,100
14955,-0.8312,131.3843,100
14956,-3.9209,-78.6051,76.6666666666667
14957,-7.4224,-78.1186,0
14958,-7.782,-77.7587,19
14960,-7.2696,-78.35,0
14961,-7.3131,-78.1964,0
14962,6.0747,-77.3868,98.2864583333333
14963,0.917,-78.85,100
14964,-14.3834,-40.1001,84
14965,-19.7114,-42.7367,21.25
14966,-20.457253,-40.99205,88
14967,-19.7114,-42.7367,21.25
14968,-15.5598,-47.7522,46.5
14969,-6.7419,107.0079,65.8888888888889
14970,34.346,-117.915,53.5454545454546
14971,40.4539,-80.4127,100
14972,46.3086,-121.5431,100
14973,46.7499,-72.8304,21.6
14974,38.542,-107.6878,12.6
14975,44.8432,-93.3698,66.7272727272727
14976,38.0197,-119.1675,4.66666666666667
14977,39.9936,-105.0897,1.5
14978,34.295,-116.9506,58
14979,32.9823,-116.6008,51.4545454545455
14980,21.5834,77.3334,96.1111111111111
14981,13.96667,104.88333,42.5
14982,11.5515,76.6501,41
14983,11.5601,76.652,36
14984,29.368,79.536,51
14985,39.8427,-5.9972,17.625
14986,47.6448,9.5056,22.1666666666667
14987,52.3662,20.4582,26.8333333333333
14988,50.949,3.719,49.2
14989,43.7953,132.5283,96.2
14990,28.2193,95.8385,100
14991,27.11667,92.43333,60.5
14992,27.1001,92.4001,100
14993,29.4253,79.5106,65.5
14994,6.8,80.8,22.625
14995,-1.7342,101.2512,100
14996,5.051262,117.977687,100
14997,9.5788939,77.1806878,74.4285714285714
14998,27.2837,91.3028,96.4444444444445
14999,28.4166,83.8228,80.3
15000,28.3837,83.7103,78.5555555555556
15001,27.58333,85.4,100
15002,29.4628,79.4048,95.875
15003,41.8577,43.1723,60.2
15004,39.1541,26.2771,16.2
15005,36.6181,30.455,57.3
15006,40.1704,29.169,95.1818181818182
15007,40.0892,29.1445,9.72727272727273
15008,36.31,5.3,6.9
15009,34.04897,74.39212,17.5
15010,37.0424,101.825,21.7
15011,30.9842,102.8496,72.8
15012,36.8594,101.9744,1.22222222222222
15013,33.6064,103.2371,0
15014,19.3581,98.8356,100
15015,19.3682,98.8354,100
15016,19.3733,98.834,77.375
15017,21.23333,93.91667,100
15018,30.9939,103.1601,100
15019,19.9106,99.0438,66.4444444444445
15020,12.0352,108.4237,100
15021,12.1737,108.6997,100
15022,39.5114,44.1281,0
15023,44.3178,15.4525,4.54545454545455
15024,38.5054,43.4823,0
15025,38.501,22.53,2
15026,44.2931,15.4431,4
15027,10.4092,123.132,0
15028,9.26,123.19,64.5
15029,38.1366,-75.4377,95.3333333333333
15030,27.9639,-81.0339,26.75
15031,34.8095,-94.1459,78.5555555555556
15032,31.026,-87.68,100
15033,40.57443,-105.19054,86.6666666666667
15034,19.32,-99.304,82.1111111111111
15035,18.7586,108.8588,100
15036,11.83333,108.61667,49.8888888888889
15037,11.8824,108.4055,100
15038,43.5894,69.0038,0
15039,37.997,38.4937,20.5
15040,39.2824,66.9067,0
